Frequency,S11_Real,S11_Imaginary,
51207556,-0.01504291597,-0.005741011541,
51407576,-0.01750060576,-0.002135913172,
51607595,-0.01862880771,0.001915475061,
51807615,-0.01790858375,0.006340486568,
52007635,-0.01574822956,0.01023765224,
52207655,-0.01234917871,0.01347499618,
52407674,-0.007443875025,0.01486352201,
52607694,-0.002324378788,0.01425515142,
52807714,0.002315878851,0.01162752092,
53007734,0.005641587469,0.007403163558,
53207753,0.007013572423,0.001965797806,
53407773,0.006212501112,-0.003652878305,
53607793,0.003119462374,-0.008720939662,
53807813,-0.001715134425,-0.01221241896,
54007833,-0.007636633382,-0.01354569745,
54207852,-0.01382743005,-0.01276706443,
54407872,-0.01953435191,-0.009512654215,
54607892,-0.02362596579,-0.004063897402,
54807912,-0.02543852806,0.002629491299,
55007931,-0.02467751365,0.009985345396,
55207951,-0.02082159556,0.01690193887,
55407971,-0.01495529797,0.02228291345,
55607991,-0.007003488349,0.02538395665,
55808010,0.002174142294,0.02565596668,
56008030,0.01132359771,0.0222823992,
56208050,0.01911403715,0.01602471025,
56408070,0.02446937082,0.007334607974,
56608089,0.02706612169,-0.003073396408,
56808109,0.02560374031,-0.01404214636,
57008129,0.02098821833,-0.02442378854,
57208149,0.01356017982,-0.03313512065,
57408168,0.003369747563,-0.03890062061,
57608188,-0.008170227374,-0.04111955417,
57808208,-0.01970081753,-0.04002830634,
58008228,-0.03049150743,-0.03555799962,
58208247,-0.03911642266,-0.0275151997,
58408267,-0.04505131338,-0.01788314496,
58608287,-0.04719518635,-0.006807628377,
58808307,-0.04590896528,0.004096483522,
59008326,-0.04131636593,0.01386336314,
59208346,-0.03427674921,0.02110907537,
59408366,-0.02572896005,0.02552727102,
59608386,-0.01638108407,0.02667461079,
59808405,-0.007881653679,0.02471066289,
60008425,-0.001001563852,0.02025667351,
60208445,0.003607711736,0.01360586224,
60408465,0.005166471913,0.006496546816,
60608484,0.004129571759,0.0004149676524,
60808504,0.001339016889,-0.00575219307,
61008524,-0.003923348909,-0.009938678059,
61208544,-0.01008941995,-0.01121307735,
61408563,-0.01532656565,-0.009996978207,
61608583,-0.01980151183,-0.007303682712,
61808603,-0.02306288419,-0.002780823992,
62008623,-0.02266931392,0.00269551758,
62208642,-0.02296729283,0.007194893638,
62408662,-0.01965996063,0.0116347656,
62608682,-0.01546289934,0.01408555647,
62808702,-0.01010158224,0.01475869782,
63008721,-0.005317924835,0.01324063393,
63208741,-0.00136658658,0.009828024659,
63408761,4.195077709e-05,0.005146798649,
63608781,0.001040869678,0.0001331131875,
63808800,-0.0001603073977,-0.004758492334,
64008820,-0.004490786256,-0.009308342592,
64208840,-0.009455985448,-0.01170257367,
64408860,-0.0152252462,-0.01228690635,
64608879,-0.02085052852,-0.01037355316,
64808899,-0.02555656912,-0.006642559811,
65008919,-0.02874471505,-0.001574968292,
65208939,-0.02984542714,0.00476637885,
65408958,-0.02859416342,0.01127270621,
65608978,-0.02503465557,0.0167340888,
65808998,-0.01997863385,0.02115857466,
66009018,-0.01371088766,0.02326362544,
66209037,-0.007083013081,0.02328580129,
66409057,-0.0007585909024,0.02097974273,
66609077,0.004509009195,0.01655432208,
66809097,0.007799388732,0.01093443637,
67009116,0.008805734814,0.004569604124,
67209136,0.007546251978,-0.001562710648,
67409156,0.004329066374,-0.006712018675,
67609176,-0.0004367837105,-0.01025345002,
67809195,-0.005589962519,-0.01167179554,
68009215,-0.01068139313,-0.01113399305,
68209235,-0.01494695031,-0.008872343496,
68409255,-0.01801670072,-0.00537840361,
68609274,-0.01910766186,-0.000969422538,
68809294,-0.01844486026,0.00320790842,
69009314,-0.01615279816,0.006713623944,
69209334,-0.01251868342,0.008875595511,
69409353,-0.008378315884,0.009166497175,
69609373,-0.004560276519,0.007528602213,
69809393,-0.001740441584,0.004250222496,
70009413,0.0007972670292,0.000489471178,
70209432,0.001184847005,-0.004394558567,
70409452,-0.0009680789413,-0.009786569622,
70609472,-0.004609576042,-0.01399899352,
70809492,-0.0093581921,-0.01698310679,
71009511,-0.01508231127,-0.01830279609,
71209531,-0.02087932537,-0.01738618849,
71409551,-0.02650727033,-0.01486918295,
71609571,-0.03073002832,-0.01080296664,
71809590,-0.033877963,-0.005611004514,
72009610,-0.03498320038,0.0003865806422,
72209630,-0.03456723934,0.006055592719,
72409650,-0.03210171878,0.01116854006,
72609669,-0.02853248553,0.0150360611,
72809689,-0.02394648937,0.0171394985,
73009709,-0.01959293782,0.01777348809,
73209729,-0.0157976396,0.01650374854,
73409748,-0.01325053997,0.01427981651,
73609768,-0.01236886366,0.01164973194,
73809788,-0.01241012987,0.008899102777,
74009808,-0.0145625689,0.007086614565,
74209827,-0.0172218266,0.00665907533,
74409847,-0.02047016788,0.007542302211,
74609867,-0.02300967346,0.01021804128,
74809887,-0.02459657342,0.01438747123,
75009906,-0.02450062839,0.01951137438,
75209926,-0.02212264389,0.02489760753,
75409946,-0.01808556292,0.02951091688,
75609966,-0.01193625744,0.03285913796,
75809985,-0.004894842936,0.03467686931,
76010005,0.002880379446,0.03367322431,
76210025,0.0103242785,0.03069676317,
76410045,0.01663909103,0.0254575139,
76610064,0.0211047642,0.01818673014,
76810084,0.023389368,0.01027603689,
77010104,0.02312392549,0.001740615391,
77210124,0.02012108464,-0.006054960722,
77410143,0.01508499713,-0.01243791282,
77610163,0.008547808511,-0.01697252532,
77810183,0.001274719984,-0.01891433325,
78010203,-0.005992314652,-0.01827410567,
78210222,-0.01227573593,-0.01541347502,
78410242,-0.01685756655,-0.01047305302,
78610262,-0.01929672334,-0.004838380269,
78810282,-0.01885913415,0.001051493513,
79010301,-0.01661887887,0.006185700859,
79210321,-0.01205233428,0.009626588489,
79410341,-0.006759069305,0.01082498854,
79610361,-0.001477542547,0.009893268972,
79810380,0.002785953457,0.006909221707,
80010400,0.00592607712,0.001759213167,
80210420,0.006808710558,-0.004351952403,
80410440,0.005345027085,-0.01025252137,
80610460,0.001812087071,-0.01546764465,
80810479,-0.003600337999,-0.01924501615,
81010499,-0.01021138141,-0.02074880638,
81210519,-0.01691863741,-0.01999372775,
81410539,-0.02323399556,-0.01688485225,
81610558,-0.02808577898,-0.01196623902,
81810578,-0.03100953336,-0.005537156246,
82010598,-0.03150309327,0.001548013563,
82210618,-0.02963741201,0.008430009572,
82410637,-0.02505046115,0.01416309839,
82610657,-0.01919417906,0.01814537852,
82810677,-0.01211361753,0.01949880913,
83010697,-0.005113501854,0.01823492751,
83210716,0.0009993195713,0.0145743331,
83410736,0.005400519179,0.009011576642,
83610756,0.007367519647,0.001906173629,
83810776,0.006746109815,-0.005159069666,
84010795,0.003803183646,-0.01143464342,
84210815,-0.001125289899,-0.01654633069,
84410835,-0.007161263502,-0.0196225957,
84610855,-0.01426399532,-0.02018967324,
84810874,-0.0206448332,-0.0186118507,
85010894,-0.0263533131,-0.01552274245,
85210914,-0.03040202603,-0.009929971558,
85410934,-0.03242146867,-0.004104915452,
85610953,-0.03261495889,0.002133920249,
85810973,-0.03074677134,0.007646231254,
86010993,-0.02707992424,0.0120212512,
86211013,-0.02277885742,0.01497291284,
86411032,-0.01788380911,0.01605253917,
86611052,-0.01320297712,0.01528218462,
86811072,-0.009325925319,0.01326620042,
87011092,-0.006916558193,0.01046561878,
87211111,-0.006073291402,0.006859537251,
87411131,-0.00594344272,0.003114258361,
87611151,-0.006835268207,0.0007070970717,
87811171,-0.009027312303,-0.0003027585467,
88011190,-0.01138251459,-0.0005232752928,
88211210,-0.0129189657,4.726162126e-05,
88411230,-0.01400063487,0.001303403241,
88611250,-0.01409359734,0.002810084176,
88811269,-0.01319493984,0.004081639477,
89011289,-0.01164871932,0.004828825152,
89211309,-0.009782871289,0.004566760224,
89411329,-0.007285968969,0.002285736956,
89611348,-0.005298488625,-2.889105471e-05,
89811368,-0.004355789347,-0.00290008415,
90011388,-0.00593814144,-0.006534912565,
90211408,-0.008275126255,-0.01005928697,
90411427,-0.0117097567,-0.01334150568,
90611447,-0.01616456744,-0.01523502206,
90811467,-0.02144507563,-0.01532200468,
91011487,-0.02697052407,-0.01403579103,
91211506,-0.03164720871,-0.01065055755,
91411526,-0.03500411315,-0.005778532493,
91611546,-0.03702271725,-0.0002735359976,
91811566,-0.03672837708,0.006120213513,
92011585,-0.03456282362,0.01174177108,
92211605,-0.03036212908,0.01622604176,
92411625,-0.02519522455,0.01904080755,
92611645,-0.01909204346,0.01945059036,
92811664,-0.01341266365,0.0179413936,
93011684,-0.008490351939,0.01418673362,
93211704,-0.005836256906,0.00860505437,
93411724,-0.005134937858,0.001532603171,
93611743,-0.007307080212,-0.00432372679,
93811763,-0.0118734952,-0.009560250615,
94011783,-0.01813843052,-0.01326710887,
94211803,-0.02544939128,-0.01470533082,
94411822,-0.0333429734,-0.01346296877,
94611842,-0.0403798835,-0.009581825359,
94811862,-0.04621718156,-0.003586213523,
95011882,-0.05002757979,0.004007694108,
95211901,-0.05159803133,0.0125165402,
95411921,-0.05067936645,0.02151293996,
95611941,-0.04697051755,0.02973716458,
95811961,-0.04128351633,0.03664842423,
96011980,-0.03343896076,0.0412481511,
96212000,-0.02519571238,0.0438005662,
96412020,-0.01668450359,0.04347191868,
96612040,-0.00896819032,0.04069473472,
96812059,-0.002831502378,0.03549733993,
97012079,0.0007736653416,0.02942979195,
97212099,0.001931128605,0.02291102406,
97412119,0.0007916339803,0.01707611885,
97612138,-0.002372720356,0.01258773157,
97812158,-0.006985168236,0.01025360984,
98012178,-0.01154567232,0.009786892658,
98212198,-0.0160601224,0.0114684079,
98412217,-0.01880539596,0.01472769398,
98612237,-0.01987447835,0.01903621957,
98812257,-0.01882260943,0.02354017815,
99012277,-0.01635505027,0.02771361273,
99212296,-0.01192898581,0.03038276284,
99412316,-0.006659647226,0.03129593151,
99612336,-0.001054348014,0.03000334542,
99812356,0.003961304297,0.02701879318,
100012375,0.007581337655,0.02204913473,
100212395,0.009293268136,0.01601284978,
100412415,0.008569111212,0.00979515125,
100612435,0.005906441622,0.004391567567,
100812454,0.000950079785,0.0007586980673,
101012474,-0.00394854694,-0.002073074997,
101212494,-0.01088063424,-0.002208464088,
101412514,-0.01692925504,-0.0001019107744,
101612533,-0.02163871565,0.004131332717,
101812553,-0.0243810855,0.009515762187,
102012573,-0.02528366272,0.01552385146,
102212593,-0.0235232613,0.02159266548,
102412612,-0.02015192574,0.02672567009,
102612632,-0.01520406662,0.02998453974,
102812652,-0.00945791565,0.03167865641,
103012672,-0.003671679083,0.03108944683,
103212691,0.001256964552,0.02849689107,
103412711,0.004862256361,0.02437577784,
103612731,0.006522390755,0.01956311327,
103812751,0.006214091875,0.01477729527,
104012770,0.004078281674,0.01044269661,
104212790,-2.961575543e-05,0.007788894611,
104412810,-0.004554912715,0.006174921806,
104612830,-0.00835849302,0.008175765682,
104812849,-0.01190407056,0.01104518847,
105012869,-0.01358111187,0.01539807553,
105212889,-0.01380458754,0.02039897102,
105412909,-0.0115723512,0.02535607207,
105612928,-0.007622019187,0.02945837735,
105812948,-0.001670044096,0.03153858761,
106012968,0.004872340648,0.03183116923,
106212988,0.0113281805,0.02921275262,
106413007,0.01683270418,0.0247977924,
106613027,0.02057448908,0.01828543068,
106813047,0.02201215925,0.01094063159,
107013067,0.02076867749,0.003237994365,
107213087,0.01695698225,-0.003740298058,
107413106,0.01099804698,-0.008943426097,
107613126,0.00332130498,-0.01193199333,
107813146,-0.004733517862,-0.0117185414,
108013166,-0.01237939044,-0.00912619743,
108213185,-0.01838479476,-0.003848150791,
108413205,-0.0221663073,0.003127974327,
108613225,-0.02312605856,0.01115763596,
108813245,-0.02159085009,0.01901416128,
109013264,-0.01709650844,0.02561281772,
109213284,-0.01065752968,0.03046040385,
109413304,-0.0026604713,0.03261672947,
109613324,0.005499155804,0.03211624329,
109813343,0.01307042196,0.0284516011,
110013363,0.01864323306,0.02233444537,
110213383,0.02208902935,0.01473604381,
110413403,0.02237703371,0.00643516544,
110613422,0.01975867149,-0.001500376169,
110813442,0.01484312493,-0.007880525759,
111013462,0.007379541535,-0.01186334213,
111213482,-0.0003620044136,-0.0133046377,
111413501,-0.008219801368,-0.01147518373,
111613521,-0.01508083931,-0.007095453889,
111813541,-0.01943221115,-0.0003496545547,
112013561,-0.02148760452,0.007209733183,
112213580,-0.02068991824,0.01504986834,
112413600,-0.0166136979,0.02216068662,
112613620,-0.01116119315,0.02758201869,
112813640,-0.003772116104,0.03017919652,
113013659,0.003982556339,0.03039868589,
113213679,0.01144205156,0.02727818489,
113413699,0.01699785018,0.02250173954,
113613719,0.02012677277,0.01580451903,
113813738,0.02086943056,0.008991034746,
114013758,0.01900014191,0.002469674785,
114213778,0.01475183087,-0.00237316805,
114413798,0.009253858376,-0.005083564592,
114613817,0.003165774247,-0.004896092289,
114813837,-0.001547323267,-0.001447256743,
115013857,-0.005597507382,0.002295748613,
115213877,-0.006795760143,0.009037934733,
115413896,-0.005033209494,0.01581911776,
115613916,-0.0004546274572,0.02180229894,
115813936,0.006579178665,0.02575082036,
116013956,0.01536595541,0.02737482472,
116213975,0.02537810907,0.02614065644,
116413995,0.03496864879,0.02095229608,
116614015,0.0431296054,0.01291655354,
116814035,0.04843446563,0.001630904682,
117014054,0.05062142028,-0.01129159021,
117214074,0.04903169219,-0.02506020404,
117414094,0.0436479017,-0.03802224877,
117614114,0.03439009003,-0.0493891387,
117814133,0.02194755569,-0.05780093455,
118014153,0.007979415042,-0.06239588567,
118214173,-0.007105393171,-0.06281784308,
118414193,-0.0210610268,-0.05956891118,
118614212,-0.03375339414,-0.05265248359,
118814232,-0.04339292863,-0.04260857783,
119014252,-0.04974489853,-0.03107635594,
119214272,-0.05234422126,-0.01887943479,
119414291,-0.05163847184,-0.007103477575,
119614311,-0.04807944501,0.003075678469,
119814331,-0.04185533296,0.01085153114,
120014351,-0.0350558077,0.01599110184,
120214370,-0.02736777648,0.01820141197,
120414390,-0.02063145252,0.0181250931,
120614410,-0.01534247456,0.01598759332,
120814430,-0.01196100139,0.01270238903,
121014449,-0.01061841643,0.009262005255,
121214469,-0.01091290634,0.006097297992,
121414489,-0.01281611729,0.004082667511,
121614509,-0.0150463649,0.003470968094,
121814528,-0.01730818687,0.004373031165,
122014548,-0.01931220607,0.00662912621,
122214568,-0.01997752913,0.009703980499,
122414588,-0.01926860076,0.01337666069,
122614607,-0.01708447346,0.01671165911,
122814627,-0.01351556497,0.01921600595,
123014647,-0.008998635473,0.02050009673,
123214667,-0.004160771589,0.02020688157,
123414686,0.0003054417677,0.01802962803,
123614706,0.003729870827,0.01447903526,
123814726,0.005786512827,0.01030369003,
124014746,0.005809726131,0.005234747307,
124214765,0.004576143535,0.0009273485616,
124414785,0.00193768,-0.002853460043,
124614805,-0.001853006766,-0.005258787477,
124814825,-0.006334344062,-0.006262166702,
125014844,-0.01070935288,-0.005263087837,
125214864,-0.01405603524,-0.002732395889,
125414884,-0.01624309541,0.0006355256882,
125614904,-0.01673843611,0.004570260231,
125814923,-0.0157422404,0.008291015032,
126014943,-0.01344515005,0.01115137043,
126214963,-0.01034041151,0.01318267821,
126414983,-0.006471588257,0.01337607085,
126615002,-0.003043200424,0.01218021855,
126815022,-0.0006618008089,0.009753557694,
127015042,0.00033657322,0.006491075548,
127215062,0.0002645901975,0.003156506977,
127415081,-0.0008098872533,-0.0002182858674,
127615101,-0.00330477061,-0.003005337632,
127815121,-0.007961144217,-0.004465792787,
128015141,-0.01253233433,-0.003642766693,
128215160,-0.01653408716,-0.001112704343,
128415180,-0.01939954485,0.002867213723,
128615200,-0.0201496115,0.008246962619,
128815220,-0.01934187086,0.01364396199,
129015239,-0.01656227174,0.01882819888,
129215259,-0.01174365107,0.0228189665,
129415279,-0.005490782283,0.02515759984,
129615299,0.001438430372,0.02526287661,
129815318,0.00816776993,0.02309362498,
130015338,0.01404159972,0.01866964436,
130215358,0.01841458621,0.01258090683,
130415378,0.0206074782,0.005194964729,
130615397,0.0204375672,-0.002391771357,
130815417,0.01801095232,-0.009671897434,
131015437,0.0134312229,-0.0158714509,
131215457,0.007377026392,-0.02027143267,
131415476,0.0004857497941,-0.02250974556,
131615496,-0.006877004139,-0.02243092487,
131815516,-0.01305611317,-0.02017364131,
132015536,-0.01849902244,-0.01636797497,
132215555,-0.02190442505,-0.01122442751,
132415575,-0.02324437911,-0.005884242157,
132615595,-0.02259982304,-0.0005486778458,
132815615,-0.02064068285,0.003890051249,
133015634,-0.01719755034,0.006654952618,
133215654,-0.01346325608,0.007976402806,
133415674,-0.009935105094,0.00718697957,
133615694,-0.007260991372,0.004566058435,
133815714,-0.005359103697,0.00221604105,
134015733,-0.004756713158,-0.0009722955204,
134215753,-0.00653593203,-0.004143266167,
134415773,-0.009654545822,-0.006476584428,
134615793,-0.01340158692,-0.007813477156,
134815812,-0.01748336591,-0.007401858862,
135015832,-0.02129746322,-0.005505283386,
135215852,-0.02444970318,-0.002421746172,
135415872,-0.02647923046,0.001730421959,
135615891,-0.02700950617,0.00633109898,
135815911,-0.02613112975,0.01089024433,
136015931,-0.0240228567,0.01505081018,
136215951,-0.02059910854,0.01815146757,
136415970,-0.01668521268,0.01982685792,
136615990,-0.0124556869,0.0203514198,
136816010,-0.008689296789,0.01945495179,
137016030,-0.005834570883,0.01768651644,
137216049,-0.003980546023,0.01534754377,
137416069,-0.003108572032,0.01292817202,
137616089,-0.003294533932,0.01060121647,
137816109,-0.004694670242,0.008641393726,
